지역명,연도,월,평당분양가격,전용면적
광주,2020,10,12870.0,60㎡
광주,2020,10,12285.9,60㎡~85㎡
광주,2020,10,15213.0,85㎡~102㎡
광주,2020,10,15229.5,102㎡~
대전,2020,10,10579.8,모든면적
대전,2020,10,10101.3,60㎡
대전,2020,10,10652.4,60㎡~85㎡
대전,2020,10,,85㎡~102㎡
대전,2020,10,,102㎡~
울산,2020,10,13803.9,모든면적
울산,2020,10,13992.0,60㎡
울산,2020,10,13737.9,60㎡~85㎡
울산,2020,10,,85㎡~102㎡
울산,2020,10,14949.0,102㎡~
세종,2020,10,11299.199999999999,모든면적
세종,2020,10,,60㎡
세종,2020,10,,60㎡~85㎡
세종,2020,10,,85㎡~102㎡
세종,2020,10,11299.199999999999,102㎡~
강원,2020,10,10322.4,모든면적
강원,2020,10,11071.5,60㎡
강원,2020,10,10586.4,60㎡~85㎡
강원,2020,10,9051.9,85㎡~102㎡
강원,2020,10,12988.8,102㎡~
충북,2020,10,7893.599999999999,모든면적
충북,2020,10,7873.799999999999,60㎡
충북,2020,10,7916.7,60㎡~85㎡
충북,2020,10,,85㎡~102㎡
충북,2020,10,9299.4,102㎡~
충남,2020,10,8880.3,모든면적
충남,2020,10,8520.6,60㎡
충남,2020,10,8972.699999999999,60㎡~85㎡
충남,2020,10,9748.199999999999,85㎡~102㎡
충남,2020,10,,102㎡~
전북,2020,10,8487.6,모든면적
전북,2020,10,8177.4,60㎡
전북,2020,10,8523.9,60㎡~85㎡
전북,2020,10,7949.7,85㎡~102㎡
전북,2020,10,8454.6,102㎡~
전남,2020,10,8969.4,모든면적
전남,2020,10,8778.0,60㎡
전남,2020,10,8906.699999999999,60㎡~85㎡
전남,2020,10,9969.3,85㎡~102㎡
전남,2020,10,12780.9,102㎡~
경북,2020,10,10114.5,모든면적
경북,2020,10,11467.5,60㎡
경북,2020,10,10180.5,60㎡~85㎡
경북,2020,10,10589.699999999999,85㎡~102㎡
경북,2020,10,,102㎡~
경남,2020,10,10253.099999999999,모든면적
경남,2020,10,9787.8,60㎡
경남,2020,10,10249.8,60㎡~85㎡
경남,2020,10,15576.0,85㎡~102㎡
경남,2020,10,10447.8,102㎡~
제주,2020,10,15338.4,모든면적
제주,2020,10,14397.9,60㎡
제주,2020,10,15378.0,60㎡~85㎡
제주,2020,10,,85㎡~102㎡
제주,2020,10,,102㎡~
서울,2020,11,27172.199999999997,모든면적
서울,2020,11,27838.8,60㎡
서울,2020,11,27000.6,60㎡~85㎡
서울,2020,11,32795.4,85㎡~102㎡
서울,2020,11,28634.1,102㎡~
인천,2020,11,15737.699999999999,모든면적
인천,2020,11,15265.8,60㎡
인천,2020,11,15549.599999999999,60㎡~85㎡
인천,2020,11,16496.7,85㎡~102㎡
인천,2020,11,16120.5,102㎡~
경기,2020,11,14318.699999999999,모든면적
경기,2020,11,13625.699999999999,60㎡
경기,2020,11,14374.8,60㎡~85㎡
경기,2020,11,15104.099999999999,85㎡~102㎡
경기,2020,11,17397.6,102㎡~
부산,2020,11,13569.599999999999,모든면적
부산,2020,11,13589.4,60㎡
부산,2020,11,13530.0,60㎡~85㎡
부산,2020,11,12536.699999999999,85㎡~102㎡
부산,2020,11,13025.099999999999,102㎡~
대구,2020,11,15457.199999999999,모든면적
대구,2020,11,15255.9,60㎡
대구,2020,11,15427.5,60㎡~85㎡
대구,2020,11,16163.4,85㎡~102㎡
대구,2020,11,16087.5,102㎡~
광주,2020,11,12358.5,모든면적
광주,2020,11,13302.3,60㎡
광주,2020,11,12322.199999999999,60㎡~85㎡
광주,2020,11,15213.0,85㎡~102㎡
광주,2020,11,14856.599999999999,102㎡~
대전,2020,11,10579.8,모든면적
대전,2020,11,10101.3,60㎡
대전,2020,11,10652.4,60㎡~85㎡
대전,2020,11,,85㎡~102㎡
대전,2020,11,,102㎡~
울산,2020,11,13803.9,모든면적
울산,2020,11,13992.0,60㎡
울산,2020,11,13737.9,60㎡~85㎡
울산,2020,11,,85㎡~102㎡
울산,2020,11,14949.0,102㎡~
세종,2020,11,11299.199999999999,모든면적
세종,2020,11,,60㎡
세종,2020,11,,60㎡~85㎡
세종,2020,11,,85㎡~102㎡
세종,2020,11,11299.199999999999,102㎡~
강원,2020,11,10395.0,모든면적
강원,2020,11,11850.3,60㎡
강원,2020,11,9622.8,60㎡~85㎡
강원,2020,11,9051.9,85㎡~102㎡
강원,2020,11,12988.8,102㎡~
충북,2020,11,8078.4,모든면적
충북,2020,11,8022.299999999999,60㎡
충북,2020,11,8137.799999999999,60㎡~85㎡
충북,2020,11,,85㎡~102㎡
충북,2020,11,9233.4,102㎡~
충남,2020,11,9180.6,모든면적
충남,2020,11,9091.5,60㎡
충남,2020,11,9256.5,60㎡~85㎡
충남,2020,11,9748.199999999999,85㎡~102㎡
충남,2020,11,,102㎡~
전북,2020,11,8679.0,모든면적
전북,2020,11,8408.4,60㎡
전북,2020,11,8556.9,60㎡~85㎡
전북,2020,11,7949.7,85㎡~102㎡
전북,2020,11,8454.6,102㎡~
전남,2020,11,9104.699999999999,모든면적
전남,2020,11,8778.0,60㎡
전남,2020,11,8900.1,60㎡~85㎡
전남,2020,11,9969.3,85㎡~102㎡
전남,2020,11,11837.099999999999,102㎡~
경북,2020,11,10470.9,모든면적
경북,2020,11,10599.599999999999,60㎡
경북,2020,11,10490.699999999999,60㎡~85㎡
경북,2020,11,13015.199999999999,85㎡~102㎡
경북,2020,11,13170.3,102㎡~
경남,2020,11,10272.9,모든면적
경남,2020,11,10127.699999999999,60㎡
경남,2020,11,10256.4,60㎡~85㎡
경남,2020,11,15576.0,85㎡~102㎡
경남,2020,11,10447.8,102㎡~
제주,2020,11,15338.4,모든면적
제주,2020,11,14397.9,60㎡
제주,2020,11,15378.0,60㎡~85㎡
제주,2020,11,,85㎡~102㎡
제주,2020,11,,102㎡~
서울,2020,12,28267.8,모든면적
서울,2020,12,28680.3,60㎡
서울,2020,12,26043.6,60㎡~85㎡
서울,2020,12,32237.699999999997,85㎡~102㎡
서울,2020,12,31287.3,102㎡~
인천,2020,12,15681.599999999999,모든면적
인천,2020,12,15543.0,60㎡
인천,2020,12,15391.199999999999,60㎡~85㎡
인천,2020,12,16820.1,85㎡~102㎡
인천,2020,12,16229.4,102㎡~
경기,2020,12,14473.8,모든면적
경기,2020,12,13368.3,60㎡
경기,2020,12,14529.9,60㎡~85㎡
경기,2020,12,15213.0,85㎡~102㎡
경기,2020,12,17754.0,102㎡~
부산,2020,12,14044.8,모든면적
부산,2020,12,14166.9,60㎡
부산,2020,12,13929.3,60㎡~85㎡
부산,2020,12,12678.599999999999,85㎡~102㎡
부산,2020,12,13025.099999999999,102㎡~
대구,2020,12,15325.199999999999,모든면적
대구,2020,12,15292.199999999999,60㎡
대구,2020,12,15358.199999999999,60㎡~85㎡
대구,2020,12,16061.099999999999,85㎡~102㎡
대구,2020,12,16094.099999999999,102㎡~
광주,2020,12,12219.9,모든면적
광주,2020,12,11619.3,60㎡
광주,2020,12,12216.599999999999,60㎡~85㎡
광주,2020,12,15213.0,85㎡~102㎡
광주,2020,12,14586.0,102㎡~
대전,2020,12,10579.8,모든면적
대전,2020,12,10101.3,60㎡
대전,2020,12,10652.4,60㎡~85㎡
대전,2020,12,,85㎡~102㎡
대전,2020,12,,102㎡~
울산,2020,12,13827.0,모든면적
울산,2020,12,13998.599999999999,60㎡
울산,2020,12,15302.099999999999,60㎡~85㎡
울산,2020,12,,85㎡~102㎡
울산,2020,12,14949.0,102㎡~
세종,2020,12,11299.199999999999,모든면적
세종,2020,12,,60㎡
세종,2020,12,,60㎡~85㎡
세종,2020,12,,85㎡~102㎡
세종,2020,12,11299.199999999999,102㎡~
강원,2020,12,10355.4,모든면적
강원,2020,12,11837.099999999999,60㎡
강원,2020,12,10048.5,60㎡~85㎡
강원,2020,12,9504.0,85㎡~102㎡
강원,2020,12,14100.9,102㎡~
충북,2020,12,8527.199999999999,모든면적
충북,2020,12,8550.3,60㎡
충북,2020,12,8596.5,60㎡~85㎡
충북,2020,12,8929.8,85㎡~102㎡
충북,2020,12,9230.1,102㎡~
충남,2020,12,9111.3,모든면적
충남,2020,12,8814.3,60㎡
충남,2020,12,9193.8,60㎡~85㎡
충남,2020,12,9748.199999999999,85㎡~102㎡
충남,2020,12,,102㎡~
전북,2020,12,8811.0,모든면적
전북,2020,12,8408.4,60㎡
전북,2020,12,8718.6,60㎡~85㎡
전북,2020,12,7949.7,85㎡~102㎡
전북,2020,12,8629.5,102㎡~
전남,2020,12,9342.3,모든면적
전남,2020,12,8778.0,60㎡
전남,2020,12,9345.6,60㎡~85㎡
전남,2020,12,9969.3,85㎡~102㎡
전남,2020,12,10929.599999999999,102㎡~
경북,2020,12,10345.5,모든면적
경북,2020,12,10487.4,60㎡
경북,2020,12,10335.599999999999,60㎡~85㎡
경북,2020,12,12929.4,85㎡~102㎡
경북,2020,12,12309.0,102㎡~
경남,2020,12,9860.4,모든면적
경남,2020,12,9702.0,60㎡
경남,2020,12,9810.9,60㎡~85㎡
경남,2020,12,15576.0,85㎡~102㎡
경남,2020,12,10447.8,102㎡~
제주,2020,12,15338.4,모든면적
제주,2020,12,14397.9,60㎡
제주,2020,12,15378.0,60㎡~85㎡
제주,2020,12,,85㎡~102㎡
제주,2020,12,,102㎡~
서울,2021,1,28267.8,모든면적
서울,2021,1,28680.3,60㎡
서울,2021,1,26043.6,60㎡~85㎡
서울,2021,1,32237.699999999997,85㎡~102㎡
서울,2021,1,31287.3,102㎡~
인천,2021,1,15602.4,모든면적
인천,2021,1,15543.0,60㎡
인천,2021,1,15335.099999999999,60㎡~85㎡
인천,2021,1,15236.099999999999,85㎡~102㎡
인천,2021,1,16229.4,102㎡~
경기,2021,1,14414.4,모든면적
경기,2021,1,13384.8,60㎡
경기,2021,1,14450.699999999999,60㎡~85㎡
경기,2021,1,14978.699999999999,85㎡~102㎡
경기,2021,1,16889.399999999998,102㎡~
부산,2021,1,14038.199999999999,모든면적
부산,2021,1,14166.9,60㎡
부산,2021,1,13919.4,60㎡~85㎡
부산,2021,1,12678.599999999999,85㎡~102㎡
부산,2021,1,13025.099999999999,102㎡~
대구,2021,1,15354.9,모든면적
대구,2021,1,15298.8,60㎡
대구,2021,1,15391.199999999999,60㎡~85㎡
대구,2021,1,16061.099999999999,85㎡~102㎡
대구,2021,1,16094.099999999999,102㎡~
광주,2021,1,12906.3,모든면적
광주,2021,1,11619.3,60㎡
광주,2021,1,12903.0,60㎡~85㎡
광주,2021,1,15213.0,85㎡~102㎡
광주,2021,1,14586.0,102㎡~
대전,2021,1,10579.8,모든면적
대전,2021,1,10101.3,60㎡
대전,2021,1,10652.4,60㎡~85㎡
대전,2021,1,,85㎡~102㎡
대전,2021,1,,102㎡~
울산,2021,1,13787.4,모든면적
울산,2021,1,13998.599999999999,60㎡
울산,2021,1,15239.4,60㎡~85㎡
울산,2021,1,,85㎡~102㎡
울산,2021,1,14949.0,102㎡~
세종,2021,1,12533.4,모든면적
세종,2021,1,13335.3,60㎡
세종,2021,1,12879.9,60㎡~85㎡
세종,2021,1,12305.699999999999,85㎡~102㎡
세종,2021,1,11457.599999999999,102㎡~
강원,2021,1,10355.4,모든면적
강원,2021,1,11837.099999999999,60㎡
강원,2021,1,10048.5,60㎡~85㎡
강원,2021,1,9504.0,85㎡~102㎡
강원,2021,1,14100.9,102㎡~
충북,2021,1,8527.199999999999,모든면적
충북,2021,1,8550.3,60㎡
충북,2021,1,8596.5,60㎡~85㎡
충북,2021,1,8929.8,85㎡~102㎡
충북,2021,1,9230.1,102㎡~
충남,2021,1,9111.3,모든면적
충남,2021,1,8814.3,60㎡
충남,2021,1,9193.8,60㎡~85㎡
충남,2021,1,9748.199999999999,85㎡~102㎡
충남,2021,1,,102㎡~
전북,2021,1,8708.699999999999,모든면적
전북,2021,1,8408.4,60㎡
전북,2021,1,8622.9,60㎡~85㎡
전북,2021,1,7949.7,85㎡~102㎡
전북,2021,1,8596.5,102㎡~
전남,2021,1,9329.1,모든면적
전남,2021,1,8844.0,60㎡
전남,2021,1,9329.1,60㎡~85㎡
전남,2021,1,9969.3,85㎡~102㎡
전남,2021,1,10929.599999999999,102㎡~
경북,2021,1,10345.5,모든면적
경북,2021,1,10487.4,60㎡
경북,2021,1,10335.599999999999,60㎡~85㎡
경북,2021,1,12929.4,85㎡~102㎡
경북,2021,1,12309.0,102㎡~
경남,2021,1,9860.4,모든면적
경남,2021,1,9702.0,60㎡
경남,2021,1,9810.9,60㎡~85㎡
경남,2021,1,15576.0,85㎡~102㎡
경남,2021,1,10447.8,102㎡~
제주,2021,1,17156.7,모든면적
제주,2021,1,15463.8,60㎡
제주,2021,1,17169.899999999998,60㎡~85㎡
제주,2021,1,,85㎡~102㎡
제주,2021,1,,102㎡~
서울,2021,2,28182.0,모든면적
서울,2021,2,28568.1,60㎡
서울,2021,2,25967.699999999997,60㎡~85㎡
서울,2021,2,29508.6,85㎡~102㎡
서울,2021,2,31287.3,102㎡~
인천,2021,2,15651.9,모든면적
인천,2021,2,15543.0,60㎡
인천,2021,2,15539.699999999999,60㎡~85㎡
인천,2021,2,16067.699999999999,85㎡~102㎡
인천,2021,2,19974.899999999998,102㎡~
경기,2021,2,14460.599999999999,모든면적
경기,2021,2,13434.3,60㎡
경기,2021,2,14457.3,60㎡~85㎡
경기,2021,2,14833.5,85㎡~102㎡
경기,2021,2,16876.2,102㎡~
부산,2021,2,14163.599999999999,모든면적
부산,2021,2,14298.9,60㎡
부산,2021,2,14097.599999999999,60㎡~85㎡
부산,2021,2,12678.599999999999,85㎡~102㎡
부산,2021,2,13025.099999999999,102㎡~
대구,2021,2,15328.5,모든면적
대구,2021,2,15292.199999999999,60㎡
대구,2021,2,15368.099999999999,60㎡~85㎡
대구,2021,2,16219.5,85㎡~102㎡
대구,2021,2,15800.4,102㎡~
광주,2021,2,13902.9,모든면적
광주,2021,2,11619.3,60㎡
광주,2021,2,12903.0,60㎡~85㎡
광주,2021,2,15213.0,85㎡~102㎡
광주,2021,2,15411.0,102㎡~
대전,2021,2,11358.599999999999,모든면적
대전,2021,2,10101.3,60㎡
대전,2021,2,11408.099999999999,60㎡~85㎡
대전,2021,2,,85㎡~102㎡
대전,2021,2,,102㎡~
울산,2021,2,13787.4,모든면적
울산,2021,2,13998.599999999999,60㎡
울산,2021,2,15239.4,60㎡~85㎡
울산,2021,2,,85㎡~102㎡
울산,2021,2,14949.0,102㎡~
세종,2021,2,12533.4,모든면적
세종,2021,2,13335.3,60㎡
세종,2021,2,12879.9,60㎡~85㎡
세종,2021,2,12305.699999999999,85㎡~102㎡
세종,2021,2,11457.599999999999,102㎡~
강원,2021,2,10401.599999999999,모든면적
강원,2021,2,10903.199999999999,60㎡
강원,2021,2,10173.9,60㎡~85㎡
강원,2021,2,9504.0,85㎡~102㎡
강원,2021,2,13635.599999999999,102㎡~
충북,2021,2,8606.4,모든면적
충북,2021,2,8550.3,60㎡
충북,2021,2,8840.699999999999,60㎡~85㎡
충북,2021,2,8929.8,85㎡~102㎡
충북,2021,2,9230.1,102㎡~
충남,2021,2,9141.0,모든면적
충남,2021,2,8811.0,60㎡
충남,2021,2,9220.199999999999,60㎡~85㎡
충남,2021,2,9748.199999999999,85㎡~102㎡
충남,2021,2,,102㎡~
전북,2021,2,8718.6,모든면적
전북,2021,2,8408.4,60㎡
전북,2021,2,8626.199999999999,60㎡~85㎡
전북,2021,2,7949.7,85㎡~102㎡
전북,2021,2,8570.1,102㎡~
전남,2021,2,9827.4,모든면적
전남,2021,2,8844.0,60㎡
전남,2021,2,10078.199999999999,60㎡~85㎡
전남,2021,2,9969.3,85㎡~102㎡
전남,2021,2,10929.599999999999,102㎡~
경북,2021,2,10107.9,모든면적
경북,2021,2,9969.3,60㎡
경북,2021,2,10104.6,60㎡~85㎡
경북,2021,2,12929.4,85㎡~102㎡
경북,2021,2,12309.0,102㎡~
경남,2021,2,10309.199999999999,모든면적
경남,2021,2,9702.0,60㎡
경남,2021,2,10249.8,60㎡~85㎡
경남,2021,2,16566.0,85㎡~102㎡
경남,2021,2,10447.8,102㎡~
제주,2021,2,17156.7,모든면적
제주,2021,2,15463.8,60㎡
제주,2021,2,17169.899999999998,60㎡~85㎡
제주,2021,2,,85㎡~102㎡
제주,2021,2,,102㎡~
서울,2021,3,28290.899999999998,모든면적
서울,2021,3,28637.399999999998,60㎡
서울,2021,3,25964.399999999998,60㎡~85㎡
서울,2021,3,29508.6,85㎡~102㎡
서울,2021,3,31287.3,102㎡~
인천,2021,3,15717.9,모든면적
인천,2021,3,15840.0,60㎡
인천,2021,3,15572.699999999999,60㎡~85㎡
인천,2021,3,16067.699999999999,85㎡~102㎡
인천,2021,3,19974.899999999998,102㎡~
경기,2021,3,14440.8,모든면적
경기,2021,3,13424.4,60㎡
경기,2021,3,14437.5,60㎡~85㎡
경기,2021,3,14836.8,85㎡~102㎡
경기,2021,3,16632.0,102㎡~
부산,2021,3,14163.599999999999,모든면적
부산,2021,3,14298.9,60㎡
부산,2021,3,14097.599999999999,60㎡~85㎡
부산,2021,3,12678.599999999999,85㎡~102㎡
부산,2021,3,13025.099999999999,102㎡~
대구,2021,3,15470.4,모든면적
대구,2021,3,15288.9,60㎡
대구,2021,3,15516.599999999999,60㎡~85㎡
대구,2021,3,16094.099999999999,85㎡~102㎡
대구,2021,3,16292.099999999999,102㎡~
광주,2021,3,13919.4,모든면적
광주,2021,3,11619.3,60㎡
광주,2021,3,12932.699999999999,60㎡~85㎡
광주,2021,3,15213.0,85㎡~102㎡
광주,2021,3,15411.0,102㎡~
대전,2021,3,11358.599999999999,모든면적
대전,2021,3,10101.3,60㎡
대전,2021,3,11408.099999999999,60㎡~85㎡
대전,2021,3,,85㎡~102㎡
대전,2021,3,,102㎡~
울산,2021,3,13965.599999999999,모든면적
울산,2021,3,14199.9,60㎡
울산,2021,3,15071.099999999999,60㎡~85㎡
울산,2021,3,,85㎡~102㎡
울산,2021,3,14949.0,102㎡~
세종,2021,3,12533.4,모든면적
세종,2021,3,13335.3,60㎡
세종,2021,3,12879.9,60㎡~85㎡
세종,2021,3,12305.699999999999,85㎡~102㎡
세종,2021,3,11457.599999999999,102㎡~
강원,2021,3,9576.6,모든면적
강원,2021,3,10903.199999999999,60㎡
강원,2021,3,9421.5,60㎡~85㎡
강원,2021,3,9005.699999999999,85㎡~102㎡
강원,2021,3,12497.099999999999,102㎡~
충북,2021,3,8619.6,모든면적
충북,2021,3,8573.4,60㎡
충북,2021,3,8952.9,60㎡~85㎡
충북,2021,3,8929.8,85㎡~102㎡
충북,2021,3,9273.0,102㎡~
충남,2021,3,9124.5,모든면적
충남,2021,3,8801.1,60㎡
충남,2021,3,9183.9,60㎡~85㎡
충남,2021,3,9748.199999999999,85㎡~102㎡
충남,2021,3,11157.3,102㎡~
전북,2021,3,8718.6,모든면적
전북,2021,3,8408.4,60㎡
전북,2021,3,8626.199999999999,60㎡~85㎡
전북,2021,3,7949.7,85㎡~102㎡
전북,2021,3,8570.1,102㎡~
전남,2021,3,9909.9,모든면적
전남,2021,3,8844.0,60㎡
전남,2021,3,10167.3,60㎡~85㎡
전남,2021,3,10117.8,85㎡~102㎡
전남,2021,3,10748.099999999999,102㎡~
경북,2021,3,10107.9,모든면적
경북,2021,3,9969.3,60㎡
경북,2021,3,10104.6,60㎡~85㎡
경북,2021,3,12929.4,85㎡~102㎡
경북,2021,3,12309.0,102㎡~
경남,2021,3,10404.9,모든면적
경남,2021,3,9870.3,60㎡
경남,2021,3,10352.099999999999,60㎡~85㎡
경남,2021,3,16064.4,85㎡~102㎡
경남,2021,3,10863.599999999999,102㎡~
제주,2021,3,23756.699999999997,모든면적
제주,2021,3,15463.8,60㎡
제주,2021,3,23694.0,60㎡~85㎡
제주,2021,3,,85㎡~102㎡
제주,2021,3,25499.1,102㎡~
서울,2021,4,28135.8,모든면적
서울,2021,4,28558.199999999997,60㎡
서울,2021,4,25469.399999999998,60㎡~85㎡
서울,2021,4,29508.6,85㎡~102㎡
서울,2021,4,32118.899999999998,102㎡~
인천,2021,4,15549.599999999999,모든면적
인천,2021,4,15543.0,60㎡
인천,2021,4,15467.099999999999,60㎡~85㎡
인천,2021,4,16067.699999999999,85㎡~102㎡
인천,2021,4,17173.2,102㎡~
경기,2021,4,14364.9,모든면적
경기,2021,4,13559.699999999999,60㎡
경기,2021,4,14374.8,60㎡~85㎡
경기,2021,4,14170.199999999999,85㎡~102㎡
경기,2021,4,16450.5,102㎡~
부산,2021,4,14427.599999999999,모든면적
부산,2021,4,14487.0,60㎡
부산,2021,4,14374.8,60㎡~85㎡
부산,2021,4,12678.599999999999,85㎡~102㎡
부산,2021,4,13025.099999999999,102㎡~
대구,2021,4,15536.4,모든면적
대구,2021,4,14850.0,60㎡
대구,2021,4,15572.699999999999,60㎡~85㎡
대구,2021,4,16094.099999999999,85㎡~102㎡
대구,2021,4,16434.0,102㎡~
광주,2021,4,13919.4,모든면적
광주,2021,4,11619.3,60㎡
광주,2021,4,12932.699999999999,60㎡~85㎡
광주,2021,4,15213.0,85㎡~102㎡
광주,2021,4,15411.0,102㎡~
대전,2021,4,11484.0,모든면적
대전,2021,4,10454.4,60㎡
대전,2021,4,11484.0,60㎡~85㎡
대전,2021,4,,85㎡~102㎡
대전,2021,4,,102㎡~
울산,2021,4,14312.099999999999,모든면적
울산,2021,4,14199.9,60㎡
울산,2021,4,14279.099999999999,60㎡~85㎡
울산,2021,4,11599.5,85㎡~102㎡
울산,2021,4,14949.0,102㎡~
세종,2021,4,12533.4,모든면적
세종,2021,4,13335.3,60㎡
세종,2021,4,12879.9,60㎡~85㎡
세종,2021,4,12305.699999999999,85㎡~102㎡
세종,2021,4,11457.599999999999,102㎡~
강원,2021,4,9504.0,모든면적
강원,2021,4,10566.599999999999,60㎡
강원,2021,4,9368.699999999999,60㎡~85㎡
강원,2021,4,9005.699999999999,85㎡~102㎡
강원,2021,4,12348.599999999999,102㎡~
충북,2021,4,8586.6,모든면적
충북,2021,4,8573.4,60㎡
충북,2021,4,8837.4,60㎡~85㎡
충북,2021,4,8929.8,85㎡~102㎡
충북,2021,4,9075.0,102㎡~
충남,2021,4,9170.699999999999,모든면적
충남,2021,4,9065.1,60㎡
충남,2021,4,9203.699999999999,60㎡~85㎡
충남,2021,4,10223.4,85㎡~102㎡
충남,2021,4,11157.3,102㎡~
전북,2021,4,8761.5,모든면적
전북,2021,4,8421.6,60㎡
전북,2021,4,8669.1,60㎡~85㎡
전북,2021,4,7949.7,85㎡~102㎡
전북,2021,4,8570.1,102㎡~
전남,2021,4,9669.0,모든면적
전남,2021,4,8844.0,60㎡
전남,2021,4,9794.4,60㎡~85㎡
전남,2021,4,10117.8,85㎡~102㎡
전남,2021,4,10665.599999999999,102㎡~
경북,2021,4,10190.4,모든면적
경북,2021,4,10084.8,60㎡
경북,2021,4,10170.599999999999,60㎡~85㎡
경북,2021,4,12929.4,85㎡~102㎡
경북,2021,4,12635.699999999999,102㎡~
경남,2021,4,10296.0,모든면적
경남,2021,4,10018.8,60㎡
경남,2021,4,10236.599999999999,60㎡~85㎡
경남,2021,4,16067.699999999999,85㎡~102㎡
경남,2021,4,10635.9,102㎡~
제주,2021,4,23756.699999999997,모든면적
제주,2021,4,15463.8,60㎡
제주,2021,4,23694.0,60㎡~85㎡
제주,2021,4,,85㎡~102㎡
제주,2021,4,25499.1,102㎡~
서울,2021,5,28597.8,모든면적
서울,2021,5,28960.8,60㎡
서울,2021,5,25538.699999999997,60㎡~85㎡
서울,2021,5,30119.1,85㎡~102㎡
서울,2021,5,30082.8,102㎡~
인천,2021,5,15189.9,모든면적
인천,2021,5,15265.8,60㎡
인천,2021,5,15067.8,60㎡~85㎡
인천,2021,5,15915.9,85㎡~102㎡
인천,2021,5,17559.3,102㎡~
경기,2021,5,13982.099999999999,모든면적
경기,2021,5,13368.3,60㎡
경기,2021,5,14011.8,60㎡~85㎡
경기,2021,5,14005.199999999999,85㎡~102㎡
경기,2021,5,17305.2,102㎡~
부산,2021,5,14579.4,모든면적
부산,2021,5,14572.8,60㎡
부산,2021,5,14533.199999999999,60㎡~85㎡
부산,2021,5,12615.9,85㎡~102㎡
부산,2021,5,13457.4,102㎡~
대구,2021,5,15519.9,모든면적
대구,2021,5,15005.099999999999,60㎡
대구,2021,5,15556.199999999999,60㎡~85㎡
대구,2021,5,14632.199999999999,85㎡~102㎡
대구,2021,5,16483.5,102㎡~
광주,2021,5,13978.8,모든면적
광주,2021,5,11734.8,60㎡
광주,2021,5,13051.5,60㎡~85㎡
광주,2021,5,,85㎡~102㎡
광주,2021,5,15846.599999999999,102㎡~
대전,2021,5,12213.3,모든면적
대전,2021,5,13437.599999999999,60㎡
대전,2021,5,12200.099999999999,60㎡~85㎡
대전,2021,5,,85㎡~102㎡
대전,2021,5,,102㎡~
울산,2021,5,14586.0,모든면적
울산,2021,5,14203.199999999999,60㎡
울산,2021,5,14609.099999999999,60㎡~85㎡
울산,2021,5,11599.5,85㎡~102㎡
울산,2021,5,,102㎡~
세종,2021,5,12533.4,모든면적
세종,2021,5,13335.3,60㎡
세종,2021,5,12879.9,60㎡~85㎡
세종,2021,5,12305.699999999999,85㎡~102㎡
세종,2021,5,11457.599999999999,102㎡~
강원,2021,5,9454.5,모든면적
강원,2021,5,10220.099999999999,60㎡
강원,2021,5,9339.0,60㎡~85㎡
강원,2021,5,9088.199999999999,85㎡~102㎡
강원,2021,5,12724.8,102㎡~
충북,2021,5,8586.6,모든면적
충북,2021,5,8573.4,60㎡
